PRICEK,DSALE,BEDROOM,SQFTK,LN_LOTSIZE,CENTRALAIR,BRICK,GARAGE,FIREPLACE,BASE_FIN,MASONRY,PUBOPEN,MICHLAKE,LAKE_RIVER,METRA_DIST,RAIL_DIST
440.0000018,0,3,3.444,8.964439834,1,1,3,0,0,1,0,0,0,0.56885,0.22106
391.4999983,0,3,1.104,8.669570872,1,1,3,0,0,1,0,0,0,0.66369,0.22435
359.9999998,0,3,1.142,8.519989279,1,1,4,0,0,1,0,0,0,0.59274,0.1684
551.000001,0,3,1.605,8.868554041,0,1,3,1,1,0,0,0,0,0.62741,0.18128
562.0000006,0,5,3.784,9.190137665,1,1,3,0,1,1,0,0,0,0.58953,0.19411
477.5000005,0,4,1.552,9.076808979,1,1,2,0,0,1,0,0,0,0.78761,0.07956
469.9999983,0,5,1.55,9.254357257,1,1,2,3,1,1,0,0,0,0.64174,0.15505
289.9999994,0,2,0.983,8.006367568,1,0,2,0,0,0,0,0,0,0.80642,0.04319
394.9999985,0,3,1.104,8.324821299,1,1,1,0,1,0,1,0,0,0.58968,0.09121
397.9999983,0,3,0.99,8.612321537,1,1,2,0,0,1,0,0,0,0.61412,0.13542
652.5000012,0,6,1.533,9.082507,0,1,2,1,1,1,1,0,0,0.44521,0.23123
850.0000013,0,4,2.404,9.657842736,0,0,2,1,0,1,1,0,0,0.51516,0.18096
419.9999999,0,2,1.094,8.324821299,0,1,2,0,0,1,1,0,0,0.7631,0.2146
388.0000005,0,5,0.931,8.429454277,1,0,1,0,1,0,1,0,0,0.79192,0.21048
442.4999985,0,3,0.893,8.51318517,1,1,5,0,0,1,1,0,0,0.77581,0.10619
719.9999993,0,3,1.796,8.229511119,1,1,2,0,0,1,1,0,0,0.712,0.0635
474.9999986,0,4,2.149,8.579228582,1,1,1,1,1,1,0,0,0,0.74486,0.04742
327.4999987,0,2,1.101,8.579228582,1,1,1,0,0,1,0,0,0,0.72411,0.04722
272.0000013,0,2,0.75,8.154787573,1,1,2,0,0,1,0,0,0,1.04098,0.06604
474.9999986,0,5,1.368,8.154787573,1,1,2,1,1,1,0,0,0,0.96634,0.05993
485,0,3,2.064,8.154787573,1,1,2,2,0,1,0,0,0,1.00073,0.09444
485,0,4,2.124,8.154787573,1,1,2,2,0,1,0,0,0,1.00757,0.10127
340.0000012,0,4,1.296,8.594154233,1,1,2,0,0,1,0,0,0,1.01405,0.10857
371.9999988,0,3,1.255,8.693664335,1,1,2,0,1,1,0,0,0,0.97485,0.12975
310.0000011,0,3,1.092,8.188689124,1,0,0,0,0,0,0,0,0,0.9948,0.089
349.9999988,0,3,1.305,8.229511119,1,1,2,0,0,1,0,0,0,1.0425,0.06222
325.9999999,0,2,0.96,8.188689124,1,1,1,0,0,1,0,0,0,1.16821,0.15894
264.9999987,1,3,0.965,8.047189562,1,1,1,0,0,1,0,0,0,1.17264,0.20017
310.0000011,0,3,1.008,8.047189562,1,1,1,0,0,1,0,0,0,1.20952,0.20028
341.5000007,0,3,0.931,8.047189562,1,1,1,0,0,1,0,0,0,1.21631,0.20716
332.0000007,0,3,1.101,8.48941081,1,1,1,0,0,1,0,0,0,1.03527,0.0689
189.9999998,0,4,2.288,8.154787573,0,1,2,0,0,1,0,0,0,1.10358,0.20324
649.9999988,0,4,2.288,8.154787573,0,1,2,0,0,1,0,0,0,1.10358,0.20324
407.9999986,0,3,1.351,8.154787573,1,1,2,0,0,0,0,0,0,1.07593,0.17563
313.0000001,0,3,1.65,8.154787573,0,1,2,0,0,1,0,0,0,1.12003,0.17639
415.0000003,0,3,2.076,8.587092319,1,0,2,0,1,0,0,0,0,1.07786,0.22685
329.9999989,0,2,0.897,8.154787573,1,1,2,1,1,1,0,0,0,1.11919,0.23091
345.0000014,0,2,1.2,8.154787573,1,1,2,0,0,1,0,0,0,1.1191,0.23775
299.9999989,0,6,1.76,8.154787573,0,0,1,0,1,0,0,0,0,1.15164,0.25197
184.9999992,0,2,1.2,8.045588281,1,0,1,0,0,0,0,0,0,1.26788,0.29375
221.9999998,0,2,0.984,8.045588281,0,0,2,0,0,1,0,0,0,1.28324,0.29386
299.9999989,0,3,1.1,8.154787573,0,0,2,0,0,0,0,0,0,1.14559,0.23923
348.9999996,0,2,1.016,8.154787573,0,1,2,0,1,1,0,0,0,1.15242,0.24606
355.0000005,0,3,1.022,8.157943507,1,1,1,0,1,1,0,0,0,1.17289,0.26723
349.9999988,0,3,1.022,8.111928063,1,1,2,0,0,1,0,0,0,1.32383,0.34938
340.4999984,0,3,0.978,8.517193191,1,1,0,0,0,1,0,0,0,1.24899,0.34267
435.999999,0,3,0.978,8.517193191,1,1,0,0,0,1,0,0,0,1.24899,0.34267
351.9999984,0,2,0.953,8.229511119,1,1,1,0,0,1,0,0,0,1.24388,0.32277
350.5000016,0,4,1.2,8.383661799,1,1,3,0,0,1,0,0,0,1.32436,0.34361
375.9999991,0,2,0.851,8.221478947,1,1,2,0,0,1,0,0,0,1.2228,0.28271
329.9999989,0,3,1.8,8.221478947,0,1,2,0,0,1,0,0,0,1.26351,0.32437
425.0000009,0,3,1.022,8.342839804,1,1,1,0,0,0,0,0,0,1.29597,0.37627
329.9999989,0,3,1.318,7.824046011,1,1,1,1,0,1,0,0,0,1.32413,0.37706
394.9999985,0,3,1.55,8.14815644,1,1,2,0,0,1,0,0,0,1.28356,0.37779
337.5000002,0,4,1.547,7.824046011,1,1,2,0,1,1,0,0,0,1.34432,0.39936
392.0000005,0,3,1.37,7.997999318,1,1,2,0,1,1,0,0,0,1.41808,0.45296
368.000001,0,4,1.382,8.362642432,1,1,3,2,1,1,0,0,0,1.39917,0.45369
360.5000015,0,3,1.186,8.221478947,1,1,1,0,1,1,0,0,0,1.38016,0.39357
317.5000009,0,4,1.002,8.827028069,1,1,3,0,0,0,0,0,0,1.23995,0.07079
324.9999996,0,4,1.676,8.188689124,1,0,2,0,0,0,0,0,0,0.87734,0.04349
295.0000014,0,2,0.899,8.188689124,1,1,2,0,0,1,0,0,0,0.93871,0.0711
373.0000005,0,3,1.296,8.526549286,1,1,2,0,0,1,0,0,0,0.87478,0.02983
514.4999978,0,3,1.827,8.517193191,1,1,2,0,0,1,0,0,0,0.83251,0.06497
355.0000005,0,2,0.904,8.517193191,1,1,1,0,0,1,0,0,0,0.83937,0.0718
231.0000001,0,3,1.976,8.221478947,1,1,2,1,0,1,0,0,0,0.75468,0.04596
526.4999997,0,3,1.976,8.221478947,1,1,2,1,0,1,0,0,0,0.75468,0.04596
329.9999989,0,2,1.024,8.221478947,1,1,1,0,0,1,0,0,0,0.69293,0.04648
377.9999983,0,4,1.056,8.188689124,1,1,2,0,0,1,0,0,0,1.24007,0.19406
364.0000012,0,3,1.461,8.349957272,1,0,2,1,0,1,0,0,0,1.28612,0.22307
258.9999998,0,4,1.008,8.229511119,1,1,2,0,0,1,0,0,0,0.97047,0.20292
379.9999994,0,3,1.094,8.229511119,1,1,2,0,0,1,0,0,0,0.97703,0.20976
618.999999,0,3,2.21,8.221478947,1,1,2,2,1,1,0,0,0,0.96191,0.15561
383.9999994,0,3,1.117,8.221478947,1,1,2,0,0,1,0,0,0,0.83875,0.15646
359.0000009,0,3,1.116,8.431199478,1,1,2,0,0,1,0,0,0,0.87377,0.1912
340.0000012,0,3,1.036,8.784774592,1,0,2,1,1,0,0,0,0,0.7596,0.10859
349.9999988,0,5,1.124,8.431199478,1,1,2,0,0,1,0,0,0,0.84549,0.16383
345.0000014,0,2,1.024,8.221478947,1,1,2,0,0,1,0,0,0,1.05191,0.24498
337.9999985,0,4,1.52,8.221478947,1,1,2,0,0,1,0,0,0,0.9854,0.23886
284.0000008,0,4,0.797,8.221478947,1,1,2,0,0,1,0,0,0,0.96328,0.28072
359.9999998,0,3,1.094,8.221478947,1,1,1,0,1,1,0,0,0,0.99079,0.30832
379.9999994,0,3,1.326,8.221478947,1,1,2,0,0,1,0,0,0,1.26923,0.28364
330.9999986,0,3,1.056,8.221478947,1,0,2,0,1,0,0,0,0,1.30041,0.29756
383.0000007,0,3,1.152,8.40178234,1,1,1,0,0,1,0,0,0,1.19773,0.2775
419.9999999,0,3,1.352,8.221478947,1,0,2,0,1,1,0,0,0,1.15771,0.32652
337.5000002,0,2,1.19,8.71817293,1,1,2,0,1,1,0,0,0,1.16395,0.33369
307.9999994,0,3,1.491,8.648922962,1,1,3,0,0,1,0,0,0,1.33468,0.37341
395.9999999,0,3,1.142,8.221478947,1,1,2,0,0,1,0,0,0,1.36967,0.41502
374.9999981,0,3,1.136,8.50916102,1,1,2,1,1,0,0,0,0,1.38638,0.40076
337.5000002,0,2,1.069,8.221478947,1,1,2,0,0,1,0,0,0,1.31444,0.42283
315.9999992,0,3,0.911,8.403800504,1,1,2,0,0,1,0,0,0,1.21087,0.37464
371.9999988,0,3,1.31,8.732304571,1,1,2,0,0,1,0,0,0,1.1775,0.40983
382.0000009,0,3,1.31,8.732304571,1,1,2,0,0,1,0,0,0,1.1775,0.40983
319.9999985,0,3,1.2,8.221478947,0,0,2,0,0,0,0,0,0,1.15643,0.38969
456.0000007,0,5,1.71,8.221478947,1,1,2,0,1,1,0,0,0,1.23817,0.43138
342.0000014,0,4,1.2,8.50916102,1,1,4,0,1,1,0,0,0,1.14255,0.37581
355.0000005,0,3,1.144,8.229511119,1,1,4,0,0,1,0,0,0,1.17437,0.45335
250.0000008,0,2,1.537,8.665613197,1,1,2,0,0,1,0,0,0,1.45712,0.4886
391.0000004,0,3,1.87,8.213381737,1,1,2,1,0,1,0,0,0,1.50551,0.53664
336.0000004,0,2,0.917,8.213381737,1,1,1,0,0,1,0,0,0,1.47762,0.50976
299.9999989,0,3,1.08,8.213381737,1,1,0,0,0,1,0,0,0,1.50492,0.53709
337.9999985,0,2,0.968,8.501063809,1,1,2,0,0,0,0,0,0,1.52944,0.5789
379.9999994,0,3,1.28,8.618846845,1,1,2,0,0,1,0,0,0,1.53265,0.56476
316.9999991,0,2,0.957,8.213381737,1,1,2,0,0,1,0,0,0,1.47103,0.53096
369.9999983,0,3,1.58,8.213381737,1,1,1,0,1,1,0,0,0,1.48495,0.5449
345.0000014,0,2,1.154,8.213381737,1,1,2,0,0,1,0,0,0,1.55259,0.56604
349.9999988,0,3,1.088,8.378160983,1,1,2,0,0,1,0,0,0,1.52882,0.60397
332.0000007,0,3,1.123,8.425077903,1,1,2,0,0,1,0,0,0,1.6103,0.66657
345.0000014,0,3,1.081,8.433811582,1,1,2,2,1,1,0,0,0,1.58348,0.61855
536.4999994,0,3,1.368,8.255308812,1,1,2,1,0,1,0,0,0,1.58708,0.68137
359.9999998,0,3,1.224,8.213381737,1,1,2,0,1,1,0,0,0,1.56139,0.64785
392.0000005,0,3,1.084,8.213381737,1,1,2,0,0,1,0,0,0,1.56095,0.64812
340.0000012,0,3,1.496,8.213381737,1,1,2,0,0,1,0,0,0,1.57833,0.61443
590.0000024,0,3,2.3,9.035986985,0,1,2,1,0,1,0,0,0,1.63971,0.68995
295.0000014,0,3,1.22,8.501063809,1,1,2,0,0,1,0,0,0,1.78032,0.87453
415.0000003,0,3,1.22,8.501063809,1,1,2,0,0,1,0,0,0,1.78032,0.87453
370.4999986,0,3,1.248,8.501063809,1,1,2,0,0,1,0,0,0,1.84341,0.87487
377.9999983,0,3,1.1,8.501063809,1,1,2,1,0,1,0,0,0,1.86637,0.90398
361.9999997,0,3,1.035,8.564076777,1,1,2,0,0,1,0,0,0,1.7771,0.81395
364.0000012,0,3,1.351,8.517193191,1,0,1,0,1,1,0,0,0,1.72629,0.81088
575.0000001,0,5,1.522,8.818334284,1,1,2,1,1,1,0,0,0,1.78089,0.83849
359.9999998,0,3,1.265,8.525161361,1,1,2,0,0,1,0,0,0,1.76347,0.79785
369.5000002,0,3,1.265,8.525161361,1,1,2,0,0,1,0,0,0,1.85257,0.88764
329.9999989,0,4,1.025,8.525161361,1,1,2,0,1,1,0,0,0,1.84282,0.93618
348.9999996,0,4,1.025,8.525161361,1,1,2,0,1,1,0,0,0,1.84282,0.93618
426.9999991,0,3,1.429,8.816705016,1,1,2,1,1,0,0,0,0,1.61859,0.73475
364.0000012,0,3,1.394,8.517193191,1,1,2,0,0,1,0,0,0,1.79398,0.8795
395.9999999,0,4,1.161,8.517193191,1,1,2,0,1,1,0,0,0,1.80088,0.88641
400.0000016,0,4,1.137,8.517193191,1,1,3,0,1,1,0,0,0,1.82852,0.91401
364.9999991,0,3,1.111,8.221478947,1,1,2,0,1,1,0,0,0,1.48683,0.53214
309.0000013,0,2,1.058,8.383661799,1,1,2,0,0,1,0,0,0,1.2791,0.49247
425.0000009,0,3,1.506,8.448700195,1,1,1,1,1,1,0,0,0,1.29445,0.52764
299.9999989,0,2,0.96,8.470939807,1,1,2,0,1,1,0,0,0,1.30113,0.55626
324.9999996,0,2,1.267,8.449128461,1,1,1,0,0,1,0,0,0,1.24632,0.5637
428.5000013,0,4,1.833,8.221478947,0,1,2,0,0,1,0,0,0,1.5305,0.60862
384.5000008,0,4,1.483,8.221478947,1,1,2,0,1,1,0,0,0,1.56873,0.65015
337.0000002,0,2,0.964,8.119696253,1,1,2,0,1,1,0,0,0,1.46868,0.60213
377.5000009,0,4,1.499,8.118802997,1,1,2,0,1,1,0,0,0,1.44274,0.60238
417.4999986,0,3,1.302,8.620471541,1,1,2,0,1,1,0,0,0,1.55551,0.66424
345.0000014,0,2,0.941,8.221478947,1,1,2,0,0,1,0,0,0,1.46876,0.60924
394.5000003,0,3,1.296,8.221478947,1,1,2,0,0,1,0,0,0,1.41915,0.65145
415.0000003,0,3,1.376,8.524962929,1,1,2,0,1,1,0,0,0,1.3821,0.60349
320.9999993,0,3,0.984,8.50916102,1,1,2,0,0,1,0,0,0,1.43253,0.6656
390.0000007,0,3,1.15,8.732304571,1,1,2,0,1,1,0,0,0,1.37703,0.63211
359.9999998,0,3,1.152,8.32651683,1,1,1,0,0,1,0,0,0,1.39782,0.65288
58.49999981,0,3,1.155,8.431199478,1,1,2,0,1,0,0,0,0,1.41812,0.67405
291.9999996,0,3,0.952,8.025843344,1,0,3,0,1,0,0,0,0,1.27469,0.65393
355.0000005,0,3,1.395,8.457867725,1,0,0,0,1,0,0,0,0,1.30115,0.61928
356.9999997,0,3,1.038,8.431199478,0,1,2,0,0,1,0,0,0,1.24038,0.61949
345.0000014,0,3,1.251,8.316789127,1,1,1,0,1,1,0,0,0,1.32864,0.64689
302.9999986,0,4,0.81,8.273846933,1,0,1,0,0,0,0,0,0,1.64929,0.68394
319.9999985,0,4,1.259,8.273846933,0,1,2,0,0,1,0,0,0,1.6741,0.71187
359.9999998,0,3,1.361,8.571681377,1,1,2,0,1,1,0,0,0,1.5699,0.67787
333.0000003,0,4,0.888,8.221478947,1,1,2,0,0,1,0,0,0,1.87979,0.9254
383.9999994,0,3,1.565,8.794824928,1,1,1,0,0,1,0,0,0,1.71547,0.88529
340.0000012,0,3,1.15,8.431199478,1,1,1,0,0,1,0,0,0,1.67344,0.86618
349.9999988,0,3,1.095,8.221478947,1,0,0,0,0,1,0,0,0,1.56334,0.85433
359.9999998,0,3,1.095,8.221478947,1,1,2,0,0,0,0,0,0,1.58417,0.87088
388.0000005,0,3,1.046,8.490849216,1,1,2,0,0,1,0,0,0,1.6938,0.73216
380.5000014,0,4,1.141,8.571681377,1,1,2,0,1,1,0,0,0,1.63895,0.74672
400.0000016,1,3,1.677,8.571681377,1,1,2,0,1,0,0,0,0,1.5641,0.79624
630.999999,0,3,2.229,8.495765244,1,1,2,2,1,1,0,0,0,1.50893,0.72771
410.0000005,0,3,1.174,8.571681377,1,1,2,0,0,1,0,0,0,1.54291,0.77616
352.4999996,0,2,1.098,8.571681377,1,1,2,0,0,1,0,0,0,1.55659,0.78982
364.9999991,0,3,1.15,8.571681377,1,1,2,0,0,1,0,0,0,1.48301,0.73556
337.0000002,0,4,1.162,8.571681377,1,1,1,0,0,1,0,0,0,1.54202,0.79807
329.9999989,0,5,1.091,8.571681377,1,1,2,1,0,1,0,0,0,1.46664,0.77452
355.0000005,0,4,1.042,8.571681377,1,1,2,0,0,1,0,0,0,1.44037,0.78617
39.99999988,0,4,1.726,8.565983356,1,1,2,0,1,1,0,0,0,1.07525,0.30411
10,0,3,1.272,8.25426877,1,0,2,1,1,1,0,0,0,0.69253,0.0476
324.9999996,0,3,1.069,8.116118432,1,1,2,0,0,1,0,0,0,0.69435,0.07473
345.0000014,0,3,1.002,8.428361978,0,1,2,0,1,0,0,0,0,0.79786,0.08279
345.0000014,0,4,0.792,8.403352375,1,1,2,1,1,0,0,0,0,0.24013,0.08771
430.000001,0,4,1.512,8.116118432,1,1,2,0,1,1,0,0,0,0.78415,0.16451
410.0000005,1,3,1.07,8.221478947,0,1,2,0,0,1,0,0,0,0.76165,0.1097
334.9999997,0,3,1.008,8.221478947,1,1,2,0,0,1,0,0,0,0.80645,0.12343
315.0000007,0,3,1.106,8.25426877,1,1,2,0,0,1,0,0,0,0.80475,0.18508
455.0000009,0,3,0.704,8.221478947,1,0,2,0,0,0,0,0,0,0.80586,0.12413
243.4999996,0,3,1.342,8.221478947,1,1,2,0,1,1,0,0,0,0.81294,0.13124
444.9999995,0,4,2.645,8.221478947,1,1,1,1,1,1,0,0,0,0.86798,0.18624
344.0000013,0,4,1.013,8.221478947,1,0,2,0,1,0,0,0,0,0.9242,0.20702
342.5000011,0,3,1.005,8.221478947,1,1,2,0,1,1,0,0,0,0.923,0.13536
356.9999997,0,3,1.07,8.221478947,1,1,0,0,1,1,0,0,0,0.89035,0.09858
349.9999988,0,3,1.4,8.221478947,1,1,2,1,1,1,0,0,0,0.97991,0.13277
355.0000005,0,3,1.673,8.221478947,1,1,2,0,1,1,0,0,0,1.00138,0.12178
346.5000008,0,4,1.437,8.364042012,1,1,2,0,1,1,0,0,0,0.96683,0.04819
344.0000013,0,4,1.392,8.364042012,1,0,2,0,0,0,0,0,0,1.04205,0.112
438.9999991,0,4,1.393,8.343077871,1,1,2,0,0,1,0,0,0,0.98708,0.04299
318.9999994,0,2,0.827,8.03915739,1,1,2,0,0,1,0,0,0,0.93593,0.31613
397.9999983,0,2,1.022,8.221478947,1,1,2,0,0,1,0,0,0,0.93706,0.25445
348.0000004,0,3,1.369,8.221478947,1,1,2,0,0,1,0,0,0,1.0091,0.33042
334.9999997,0,3,0.9,8.403800504,1,0,1,0,0,1,0,0,0,0.88086,0.26106
315.0000007,0,3,1.069,8.565983356,1,1,1,0,1,1,0,0,0,1.04687,0.24789
406.9999982,0,3,1.094,8.565983356,1,1,2,0,0,1,0,0,0,1.12783,0.27863
319.9999985,0,4,1.079,8.425077903,0,1,2,0,0,1,0,0,0,1.11938,0.24036
356.9999997,0,3,0.897,8.384804003,1,1,2,0,1,1,0,0,0,1.09654,0.13096
345.9999986,0,2,0.864,8.272570608,1,1,2,0,1,1,1,0,0,1.02656,0.14272
275.9999987,0,2,1.2,8.431635303,1,0,2,0,0,0,1,0,0,0.95974,0.0802
509.9999976,0,5,2.301,9.073489189,1,1,2,1,0,1,1,0,0,0.98534,0.11269
400.0000016,0,3,1.32,8.03915739,1,1,2,0,1,1,0,0,0,0.98352,0.35768
369.9999983,0,3,0.96,8.221478947,1,1,1,0,1,1,0,0,0,1.0753,0.39253
419.9999999,0,4,1.825,8.565983356,1,1,2,0,0,1,0,0,0,1.17058,0.35019
379.9999994,0,4,1.76,8.377931124,1,1,2,0,0,1,1,0,0,1.1011,0.18895
379.9999994,0,4,1.65,8.377931124,1,0,2,0,1,0,1,0,0,1.038,0.17595
349.9999988,0,3,1.978,8.03915739,1,1,2,0,0,1,0,0,0,0.07663,0.07971
319.9999985,0,4,1.406,8.221478947,1,0,2,1,0,0,0,0,0,0.25476,0.13937
440.0000018,0,4,1.748,8.316789127,0,0,2,0,0,0,0,0,0,0.24382,0.1383
310.0000011,0,4,1.4,8.221478947,1,1,2,0,0,1,0,0,0,0.46941,0.29487
365.9999991,0,4,1.296,8.221478947,0,1,2,1,1,1,0,0,0,0.69535,0.36837
397.4999988,0,3,1.288,8.221478947,0,1,2,0,0,1,0,0,0,0.68185,0.37255
343.0000013,0,4,1.4,8.03915739,1,0,1,0,0,0,0,0,0,0.21822,0.10635
362.4999988,0,3,1.408,8.25426877,1,0,2,1,0,0,1,0,0,0.23424,0.08291
355.0000005,0,4,1.799,8.03915739,0,1,1,0,1,1,1,0,0,0.36518,0.12573
349.9999988,0,3,1.199,8.221478947,1,1,2,0,0,1,1,0,0,0.96029,0.05872
369.9999983,0,3,0.66,7.731930722,1,1,2,0,0,1,1,0,0,0.91322,0.04307
394.9999985,0,3,1.214,8.221478947,1,1,2,0,0,1,1,0,0,0.88742,0.05958
348.9999996,0,3,1.494,8.221478947,1,1,2,1,0,1,1,0,0,0.96687,0.11384
405.0000016,0,4,2.016,8.221478947,1,1,2,0,1,1,1,0,0,0.9532,0.1247
355.0000005,0,3,1.101,8.452547998,1,1,2,1,1,1,0,0,0,0.67679,0.0564
391.0000004,0,3,1.555,8.229511119,1,0,2,0,0,0,0,0,0,0.49013,0.05901
302.9999986,0,3,1.224,8.229511119,1,0,2,0,0,0,0,0,0,0.50799,0.05848
347.4999986,1,2,1.52,8.312135108,0,0,2,0,1,0,0,0,0,0.53566,0.08341
374.9999981,0,3,1.433,8.316789127,1,1,2,0,1,1,0,0,0,1.09425,0.33787
318.9999994,0,3,0.936,8.221478947,1,1,2,0,1,1,1,0,0,0.97578,0.24746
406.9999982,0,3,1.125,8.221478947,1,1,2,0,1,1,1,0,0,0.98979,0.25859
119.9999998,0,4,2.666,8.221478947,1,0,2,0,1,0,1,0,0,1.02437,0.28596
486.999999,0,3,2.145,8.221478947,1,1,2,0,1,1,1,0,0,0.91427,0.22883
334.9999997,0,3,0.933,8.221478947,0,0,2,0,0,1,1,0,0,0.92121,0.23431
220.000001,0,3,1.98,8.221478947,1,0,2,0,0,0,1,0,0,0.97661,0.28137
275.0000009,0,4,1.015,8.228977643,1,1,1,0,0,1,1,0,0,1.00412,0.30025
369.9999983,0,3,1.264,8.50916102,1,1,2,0,0,1,0,0,0,1.17688,0.48274
490,0,3,2.481,8.301521655,1,1,2,1,1,1,0,0,0,1.34336,0.5244
333.0000003,0,2,1.65,8.301521655,1,1,1,0,1,1,0,0,0,1.35024,0.52989
270.0000005,0,3,2.78,8.316789127,1,1,2,2,1,1,0,0,0,1.34965,0.50818
342.0000014,0,3,1.65,8.375629627,1,1,2,0,0,1,0,0,0,1.23218,0.44874
340.0000012,0,5,1.65,8.316789127,0,0,2,0,0,0,0,0,0,1.19753,0.43303
394.9999985,0,4,1.739,8.316789127,1,1,2,1,0,1,0,0,0,1.21833,0.44954
444.9999995,0,3,1.59,8.316789127,1,1,2,2,1,1,0,0,0,1.22483,0.42136
319.9999985,0,2,1.314,8.286017468,1,1,1,0,1,1,0,0,0,1.16971,0.42305
337.9999985,0,5,2.512,8.313361951,1,1,2,2,1,1,0,0,0,1.2314,0.43848
345.0000014,0,3,1.65,8.50916102,0,1,1,0,0,1,0,0,0,1.42576,0.70476
369.9999983,1,4,1.65,8.50916102,1,0,2,0,0,1,0,0,0,1.43965,0.71583
324.9999996,0,2,1.058,8.50916102,1,1,2,0,0,1,0,0,0,1.46025,0.73216
340.0000012,1,3,1.65,8.50916102,0,1,2,0,0,1,0,0,0,1.52524,0.73267
310.9999996,0,3,1.26,8.483843212,1,1,2,1,0,1,0,0,0,1.54331,0.85008
340.0000012,0,3,1.62,8.483843212,1,1,2,1,0,1,0,0,0,1.52974,0.83909
373.4999987,0,3,1.069,8.221478947,1,1,2,0,0,1,0,0,0,1.43861,0.62379
353.0000014,0,5,1.65,8.229511119,1,0,2,0,1,0,0,0,0,1.60445,0.75654
333.9999993,0,3,1.152,8.086410275,1,1,2,0,1,1,0,0,0,1.63181,0.77826
340.0000012,0,4,0.956,8.221478947,1,1,2,0,0,1,0,0,0,1.49357,0.61956
410.0000005,0,4,1.136,8.221478947,1,1,2,0,0,1,0,0,0,1.52816,0.6473
305.0000013,0,2,1.526,8.221478947,0,1,1,0,0,1,0,0,0,1.5489,0.66399
340.0000012,0,3,1.52,8.189522111,1,0,2,0,0,0,0,0,0,1.60995,0.72965
394.9999985,0,4,1.65,8.229511119,1,1,2,0,0,1,0,0,0,1.63126,0.75164
355.0000005,0,3,1.65,8.383661799,0,1,3,0,1,1,0,0,0,1.50678,0.609
305.0000013,0,4,1.127,8.183955717,1,1,2,0,0,1,0,0,0,1.53425,0.68137
310.0000011,0,3,1.07,8.229511119,1,1,2,0,0,1,0,0,0,1.61817,0.74059
324.9999996,0,3,1.15,8.221478947,1,1,2,0,0,1,0,0,0,1.45865,0.60542
474.9999986,0,3,1.492,8.221478947,1,1,2,0,0,1,0,0,0,1.40323,0.56725
359.9999998,0,3,1.2,8.221478947,1,1,2,0,1,0,0,0,0,1.32784,0.53733
336.0000004,0,4,1.572,8.221478947,1,1,2,0,0,1,0,0,0,1.2791,0.4771
258.9999998,0,6,0.92,8.221478947,1,1,2,0,0,1,0,0,0,1.3482,0.53543
370.9999994,0,3,1.65,8.221478947,1,1,2,0,0,1,0,0,0,1.48528,0.6331
400.0000016,0,2,1.136,8.221478947,0,0,2,0,0,1,0,0,0,1.44455,0.61231
378.9999985,0,3,1.236,8.221478947,1,1,1,0,0,1,0,0,0,1.34206,0.56373
440.0000018,0,6,0.93,8.229511119,1,1,2,0,0,1,0,0,0,1.36944,0.63631
267.5000013,0,4,1.272,8.221478947,1,1,2,1,0,1,0,0,0,1.28719,0.52857
374.9999981,0,2,1.388,8.557374981,1,1,2,1,0,1,0,0,0,1.31761,0.49981
410.0000005,0,4,1.768,8.50916102,1,1,2,0,0,1,0,0,0,1.2877,0.59527
345.0000014,0,2,1.341,8.432506383,1,1,2,0,0,1,0,0,0,1.36372,0.65545
310.0000011,0,3,0.839,8.50916102,0,1,1,0,0,1,0,0,0,1.32878,0.55436
370.9999994,0,4,1.568,8.50916102,1,0,2,0,1,1,0,0,0,1.34249,0.56831
356.9999997,0,4,2.087,8.432506383,1,1,2,1,1,1,0,0,0,1.40212,0.63911
368.000001,0,3,1.314,8.426392827,1,1,2,0,1,1,0,0,0,1.39728,0.59055
359.9999998,0,4,1.42,8.426392827,1,1,2,0,0,1,0,0,0,1.40418,0.5961
310.0000011,0,4,0.919,8.507344855,0,1,1,0,1,1,0,0,0,1.44516,0.58066
270.0000005,0,2,0.918,8.444622499,1,1,1,0,1,1,1,0,0,0.94155,0.23202
295.5000012,0,4,1.762,8.221478947,1,1,2,0,0,1,1,0,0,0.91412,0.24385
422.5000018,0,4,1.762,8.221478947,1,1,2,0,0,1,1,0,0,0.91412,0.24385
435,0,4,1.857,8.221478947,1,1,1,1,1,1,1,0,0,0.879,0.19168
400.0000016,0,3,1.514,8.221478947,0,1,2,1,0,1,1,0,0,0.81731,0.176
286.0000001,0,2,0.868,8.006367568,0,0,2,0,0,1,0,0,0,0.77543,0.12121
295.0000014,0,3,1.479,8.202208436,1,1,2,0,1,1,0,0,0,0.7273,0.11663
388.0000005,0,3,1.022,8.221478947,1,1,2,2,1,0,0,0,0,0.6774,0.06269
325.9999999,0,3,1.226,8.221478947,0,1,1,0,1,1,0,0,0,0.68575,0.07376
295.0000014,0,3,1.162,8.221478947,1,1,2,0,1,0,0,0,0,0.75399,0.04689
291.9999996,0,3,1.311,8.03915739,1,1,2,0,0,0,0,0,0,0.98658,0.29247
359.9999998,0,3,1.311,8.03915739,1,1,2,0,0,0,0,0,0,0.98658,0.29247
298.0000013,0,4,0.952,8.221478947,1,1,2,0,1,1,0,0,0,0.85099,0.19339
378.9999985,0,2,1.116,8.221478947,1,1,2,0,0,1,0,0,0,0.89771,0.16215
